Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
12/04/2019 04:32:37.955 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000411}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:32:37.960 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000179}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:32:37.961 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000113}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:32:37.961 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000129}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:32:37.961 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000335}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:32:37.966 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	FirstRun Licensing	ia4ny	Information 	Machine provisioned	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:35:32.993 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Nexus Transport	blc8y	Information 	Resetting Throttling level. {"CurrentBucketSize": 398, "BucketMax": 1048576, "BucketDurationInMs": 3600}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:35:32.997 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	c0p2p	Information 	HttpRequest::SendRequestInternal {"RequestID": "glob.0x7f9ca17a6530.7FA7851B-386A-4474-A78A-36947FF61151", "UsingSecureConnection": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 04:35:34.335 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	dapcj	Information 	Sending request is done. {"RequestID": "glob.0x7f9ca17a6530.7FA7851B-386A-4474-A78A-36947FF61151", "RequestTimedOut": false, "Result.value": 0, "Result.extvalue": 0, "RequestAborted": false, "httpStatusCode": 304, "ServerHash": "", "PathHash": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:34.922 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Experiment Liblet	b6ezf	Information 	OnConfigsFetchStarted() > App reset EcsAppContextDirty flag.	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:34.924 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Experiment Liblet	cyvu3	Information 	ConfigsFetchWatcher::ConfigFetchScheduled {"source": 2}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:34.924 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Activity	bjtct	Information 	ActivityStarted {"Name": "Office.Experimentation.EcsFetch", "CV": "9DQT4OYOTUylgpIbmCBRyw.78", "ProcessIdentifier": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:34.925 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	c53wu	Information 	Creating session object {"NSURLSessionId": "64AF1A19-C3D8-44C2-9A07-4B974C1C6E3B"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:34.926 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	c53wt	Information 	Reuse existing session object {"Session": "64AF1A19-C3D8-44C2-9A07-4B974C1C6E3B"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:34.926 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	c0p2x	Information 	HttpRequestv2::SendRequestInternal {"RequestID": "0x7f9ca109e050.F132C957-E8E2-4425-93C0-718CCC8EA441", "UsingSecureConnection": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.049 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	c53wv	Information 	Destructing session object {"RequestID": "0x7f9ca109e050.F132C957-E8E2-4425-93C0-718CCC8EA441", "NSURLSessionId": "64AF1A19-C3D8-44C2-9A07-4B974C1C6E3B"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.050 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Activity	bjtcw	Information 	ActivityEnded {"Name": "Office.Experimentation.EcsFetch", "CV": "9DQT4OYOTUylgpIbmCBRyw.78", "ProcessIdentifier": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.050 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Telemetry Event	biyhq	Information 	SendEvent {"EventName": "Office.Experimentation.EcsFetch", "Flags": 28147506277843201, "InternalSequenceNumber": 189, "Time": 2019-12-04T05:03:35Z, "Contract": "Office.System.Activity", "Activity.CV": "9DQT4OYOTUylgpIbmCBRyw.78", "Activity.Duration": 127848, "Activity.Count": 1, "Activity.AggMode": 0, "Activity.Success": true, "Activity.Result.Code": 2, "Activity.Result.Type": "RequestStatusCode", "Data.RequestETag": "\"6ICFldsPnxaa2VvBZYV61GErD360SlulJ4O0qZR/slQ=\"", "Data.EndpointInfo.Endpoint": 2, "Data.EndpointInfo.CleanEndpointUrl": "<scrubbed>", "Data.EndpointUrl_Length": 468, "Data.ExpiryInterval": 3601, "Data.ABConfigs": "", "Data.HttpStatus": 304}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.050 	com.microsoft.Word	0x700007a59000	                        com.microsoft.Word	http.request	c53w0	Information 	Session object became invalid {"NSURLSessionId": "64AF1A19-C3D8-44C2-9A07-4B974C1C6E3B"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.051 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	NexusTenantTokenExperimentation	b1dlq	Information 	SendEventForRuleTransport {"EventName": "Office.Experimentation.EcsFetch", "EventContract": "Office.System.Activity", "EventFlags": 28147506277843201, "EventData": "{\"Activity.CV\": \"9DQT4OYOTUylgpIbmCBRyw.78\", \"Activity.Duration\": 127848, \"Activity.Count\": 1, \"Activity.AggMode\": 0, \"Activity.Success\": true, \"Activity.Result.Code\": 2, \"Activity.Result.Type\": \"RequestStatusCode\", \"Data.RequestETag\": \"\\\"6ICFldsPnxaa2VvBZYV61GErD360SlulJ4O0qZR/slQ=\\\"\", \"Data.EndpointInfo.Endpoint\": 2, \"Data.EndpointInfo.CleanEndpointUrl\": \"<scrubbed>", \"Data.EndpointUrl_Length\": 468, \"Data.ExpiryInterval\": 3601, \"Data.ABConfigs\": \"\", \"Data.HttpStatus\": 304}", "EventContractInfo": "{\"zC.Activity\": \"Office.System.Activity\", \"zC.Activity.Result\": \"Office.System.Result\", \"zC.Data.EndpointInfo\": \"Office.Experimentation.ExpEndpointInfo\"}", "EventSamplingPolicy": 1, "EventTypeInfo": "{\"zT.Activity.CV\": \"string\", \"zT.Activity.Duration\": \"uint64\", \"zT.Activity.Count\": \"uint64\", \"zT.Activity.AggMode\": \"uint8\", \"zT.Activity.Success\": \"bool\", \"zT.Activity.Result.Code\": \"int32\", \"zT.Activity.Result.Type\": \"string\", \"zT.Data.RequestETag\": \"string\", \"zT.Data.EndpointInfo.Endpoint\": \"uint8\", \"zT.Data.EndpointInfo.CleanEndpointUrl\": \"string\", \"zT.Data.EndpointUrl_Length\": \"uint16\", \"zT.Data.ExpiryInterval\": \"uint32\", \"zT.Data.ABConfigs\": \"string\", \"zT.Data.HttpStatus\": \"int32\"}", "EventDataClassificationInfo": "{\"zDC.Activity.CV\": \"SM\", \"zDC.Activity.Duration\": \"SM\", \"zDC.Activity.Count\": \"SM\", \"zDC.Activity.AggMode\": \"SM\", \"zDC.Activity.Success\": \"SM\", \"zDC.Activity.Result.Code\": \"SM\", \"zDC.Activity.Result.Type\": \"SM\", \"zDC.Data.RequestETag\": \"SM\", \"zDC.Data.EndpointInfo.Endpoint\": \"SM\", \"zDC.Data.EndpointInfo.CleanEndpointUrl\": \"SM\", \"zDC.Data.EndpointUrl_Length\": \"SM\", \"zDC.Data.ExpiryInterval\": \"SM\", \"zDC.Data.ABConfigs\": \"SM\", \"zDC.Data.HttpStatus\": \"SM\"}"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.051 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Activity	bjtct	Information 	ActivityStarted {"Name": "Office.Experimentation.LoadingFirstSessionCache", "CV": "9DQT4OYOTUylgpIbmCBRyw.79.1", "ProcessIdentifier": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.052 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Experiment Liblet	ble15	Information 	RegistryWrapper::ReadFromOrapi > Registry read failed, perhaps key not present yet. {"Path": "Microsoft.Office.Experimentation.Configs.FirstSessionPersistentStore.word", "Key": "Expires"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.052 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Activity	bjtcw	Information 	ActivityEnded {"Name": "Office.Experimentation.LoadingFirstSessionCache", "CV": "9DQT4OYOTUylgpIbmCBRyw.79.1", "ProcessIdentifier": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.052 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Telemetry Event	biyhq	Information 	SendEvent {"EventName": "Office.Experimentation.LoadingFirstSessionCache", "Flags": 28147506277843201, "InternalSequenceNumber": 190, "Time": 2019-12-04T05:03:35Z, "Contract": "Office.System.Activity", "Activity.CV": "9DQT4OYOTUylgpIbmCBRyw.79.1", "Activity.Duration": 296, "Activity.Count": 1, "Activity.AggMode": 0, "Activity.Success": false, "Activity.Result.Code": 0, "Activity.Result.Type": "FirstSessionCacheUsed", "Data.PersistentRoot": "Microsoft.Office.Experimentation.Configs.EcsPersistentStore"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.052 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	NexusTenantTokenExperimentation	b1dlq	Information 	SendEventForRuleTransport {"EventName": "Office.Experimentation.LoadingFirstSessionCache", "EventContract": "Office.System.Activity", "EventFlags": 28147506277843201, "EventData": "{\"Activity.CV\": \"9DQT4OYOTUylgpIbmCBRyw.79.1\", \"Activity.Duration\": 296, \"Activity.Count\": 1, \"Activity.AggMode\": 0, \"Activity.Success\": false, \"Activity.Result.Code\": 0, \"Activity.Result.Type\": \"FirstSessionCacheUsed\", \"Data.PersistentRoot\": \"Microsoft.Office.Experimentation.Configs.EcsPersistentStore\"}", "EventContractInfo": "{\"zC.Activity\": \"Office.System.Activity\", \"zC.Activity.Result\": \"Office.System.Result\"}", "EventSamplingPolicy": 1, "EventTypeInfo": "{\"zT.Activity.CV\": \"string\", \"zT.Activity.Duration\": \"uint64\", \"zT.Activity.Count\": \"uint64\", \"zT.Activity.AggMode\": \"uint8\", \"zT.Activity.Success\": \"bool\", \"zT.Activity.Result.Code\": \"int32\", \"zT.Activity.Result.Type\": \"string\", \"zT.Data.PersistentRoot\": \"string\"}", "EventDataClassificationInfo": "{\"zDC.Activity.CV\": \"SM\", \"zDC.Activity.Duration\": \"SM\", \"zDC.Activity.Count\": \"SM\", \"zDC.Activity.AggMode\": \"SM\", \"zDC.Activity.Success\": \"SM\", \"zDC.Activity.Result.Code\": \"SM\", \"zDC.Activity.Result.Type\": \"SM\", \"zDC.Data.PersistentRoot\": \"SM\"}"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:03:35.096 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Experiment Liblet	cyvu4	Information 	ConfigsFetchWatcher::ConfigFetchComplete {"source": 2}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.923 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	Activity	bjtcr	Information 	AggregationStats {"Groups": 0, "ToSend": 3}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.923 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	Telemetry Event	biyhq	Information 	SendEvent {"EventName": "Office.Experimentation.DeserializeEcsConfig", "Flags": 28147506277843201, "InternalSequenceNumber": 191, "Time": 2019-12-04T05:04:14Z, "Contract": "Office.System.Activity", "Activity.CV": "9DQT4OYOTUylgpIbmCBRyw.79.2", "Activity.Duration": 19787, "Activity.Count": 1, "Activity.AggMode": 2, "Activity.Success": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.923 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	NexusTenantTokenExperimentation	b1dlq	Information 	SendEventForRuleTransport {"EventName": "Office.Experimentation.DeserializeEcsConfig", "EventContract": "Office.System.Activity", "EventFlags": 28147506277843201, "EventData": "{\"Activity.CV\": \"9DQT4OYOTUylgpIbmCBRyw.79.2\", \"Activity.Duration\": 19787, \"Activity.Count\": 1, \"Activity.AggMode\": 2, \"Activity.Success\": true}", "EventContractInfo": "{\"zC.Activity\": \"Office.System.Activity\"}", "EventSamplingPolicy": 1, "EventTypeInfo": "{\"zT.Activity.CV\": \"string\", \"zT.Activity.Duration\": \"uint64\", \"zT.Activity.Count\": \"uint64\", \"zT.Activity.AggMode\": \"uint8\", \"zT.Activity.Success\": \"bool\"}", "EventDataClassificationInfo": "{\"zDC.Activity.CV\": \"SM\", \"zDC.Activity.Duration\": \"SM\", \"zDC.Activity.Count\": \"SM\", \"zDC.Activity.AggMode\": \"SM\", \"zDC.Activity.Success\": \"SM\"}"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.924 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	Telemetry Event	biyhq	Information 	SendEvent {"EventName": "Office.Experimentation.ReadEcsConfig", "Flags": 28147506277843201, "InternalSequenceNumber": 192, "Time": 2019-12-04T05:04:14Z, "Contract": "Office.System.Activity", "Activity.CV": "9DQT4OYOTUylgpIbmCBRyw.79", "Activity.Duration": 29030, "Activity.Count": 1, "Activity.AggMode": 2, "Activity.Success": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.924 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	NexusTenantTokenExperimentation	b1dlq	Information 	SendEventForRuleTransport {"EventName": "Office.Experimentation.ReadEcsConfig", "EventContract": "Office.System.Activity", "EventFlags": 28147506277843201, "EventData": "{\"Activity.CV\": \"9DQT4OYOTUylgpIbmCBRyw.79\", \"Activity.Duration\": 29030, \"Activity.Count\": 1, \"Activity.AggMode\": 2, \"Activity.Success\": true}", "EventContractInfo": "{\"zC.Activity\": \"Office.System.Activity\"}", "EventSamplingPolicy": 1, "EventTypeInfo": "{\"zT.Activity.CV\": \"string\", \"zT.Activity.Duration\": \"uint64\", \"zT.Activity.Count\": \"uint64\", \"zT.Activity.AggMode\": \"uint8\", \"zT.Activity.Success\": \"bool\"}", "EventDataClassificationInfo": "{\"zDC.Activity.CV\": \"SM\", \"zDC.Activity.Duration\": \"SM\", \"zDC.Activity.Count\": \"SM\", \"zDC.Activity.AggMode\": \"SM\", \"zDC.Activity.Success\": \"SM\"}"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.924 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	Telemetry Event	biyhq	Information 	SendEvent {"EventName": "Office.Experimentation.EndPoint", "Flags": 28147506277843201, "InternalSequenceNumber": 193, "Time": 2019-12-04T05:04:14Z, "Contract": "Office.System.Activity", "Activity.CV": "9DQT4OYOTUylgpIbmCBRyw.78.1", "Activity.Duration": 30, "Activity.Count": 1, "Activity.AggMode": 2, "Activity.Success": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:04:14.925 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	NexusTenantTokenExperimentation	b1dlq	Information 	SendEventForRuleTransport {"EventName": "Office.Experimentation.EndPoint", "EventContract": "Office.System.Activity", "EventFlags": 28147506277843201, "EventData": "{\"Activity.CV\": \"9DQT4OYOTUylgpIbmCBRyw.78.1\", \"Activity.Duration\": 30, \"Activity.Count\": 1, \"Activity.AggMode\": 2, \"Activity.Success\": true}", "EventContractInfo": "{\"zC.Activity\": \"Office.System.Activity\"}", "EventSamplingPolicy": 1, "EventTypeInfo": "{\"zT.Activity.CV\": \"string\", \"zT.Activity.Duration\": \"uint64\", \"zT.Activity.Count\": \"uint64\", \"zT.Activity.AggMode\": \"uint8\", \"zT.Activity.Success\": \"bool\"}", "EventDataClassificationInfo": "{\"zDC.Activity.CV\": \"SM\", \"zDC.Activity.Duration\": \"SM\", \"zDC.Activity.Count\": \"SM\", \"zDC.Activity.AggMode\": \"SM\", \"zDC.Activity.Success\": \"SM\"}"}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:06:17.835 	com.microsoft.Word	0x7000078d0000	                        com.microsoft.Word	Nexus Transport	blc8y	Information 	Resetting Throttling level. {"CurrentBucketSize": 398, "BucketMax": 436906, "BucketDurationInMs": 300}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:06:17.835 	com.microsoft.Word	0x7000078d0000	                        com.microsoft.Word	http.request	c0p2p	Information 	HttpRequest::SendRequestInternal {"RequestID": "glob.0x7f9ca1651230.AF9E156D-BAF8-4826-B9B6-929A581E0814", "UsingSecureConnection": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:06:18.319 	com.microsoft.Word	0x7000078d0000	                        com.microsoft.Word	http.request	dapcj	Information 	Sending request is done. {"RequestID": "glob.0x7f9ca1651230.AF9E156D-BAF8-4826-B9B6-929A581E0814", "RequestTimedOut": false, "Result.value": 0, "Result.extvalue": 0, "RequestAborted": false, "httpStatusCode": 201, "ServerHash": "", "PathHash": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:32:32.942 	com.microsoft.Word	0x700007953000	                        com.microsoft.Word	Licensing Telemetry code	a7zee	Information 	ClientInfoStateProvider::GetData {"Information": "ClientInfoStateProvider triggered with no data."}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:40:34.522 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Nexus Transport	blc8y	Information 	Resetting Throttling level. {"CurrentBucketSize": 398, "BucketMax": 1048576, "BucketDurationInMs": 3600}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:40:34.523 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	Nexus Transport	blc8y	Information 	Resetting Throttling level. {"CurrentBucketSize": 398, "BucketMax": 436906, "BucketDurationInMs": 300}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:40:34.524 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	c0p2p	Information 	HttpRequest::SendRequestInternal {"RequestID": "glob.0x7f9ca1037570.DFF449C5-BD17-40AF-9190-C2EE75090B2A", "UsingSecureConnection": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 05:40:35.480 	com.microsoft.Word	0x70000784d000	                        com.microsoft.Word	http.request	dapcj	Information 	Sending request is done. {"RequestID": "glob.0x7f9ca1037570.DFF449C5-BD17-40AF-9190-C2EE75090B2A", "RequestTimedOut": false, "Result.value": 0, "Result.extvalue": 0, "RequestAborted": false, "httpStatusCode": 201, "ServerHash": "", "PathHash": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 06:38:16.895 	com.microsoft.Word	0x7000078d0000	                        com.microsoft.Word	http.request	c0p2p	Information 	HttpRequest::SendRequestInternal {"RequestID": "glob.0x7f9ca17a6530.9B755007-6B96-498D-A5A2-835C441A0BD3", "UsingSecureConnection": true}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 06:38:17.407 	com.microsoft.Word	0x7000078d0000	                        com.microsoft.Word	http.request	dapcj	Information 	Sending request is done. {"RequestID": "glob.0x7f9ca17a6530.9B755007-6B96-498D-A5A2-835C441A0BD3", "RequestTimedOut": false, "Result.value": 0, "Result.extvalue": 0, "RequestAborted": false, "httpStatusCode": 304, "ServerHash": "", "PathHash": ""}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 06:44:37.954 	com.microsoft.Word	0x7000078d0000	                        com.microsoft.Word	Nexus Transport	blc8y	Information 	Resetting Throttling level. {"CurrentBucketSize": 5892, "BucketMax": 1048576, "BucketDurationInMs": 3600}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:14.514 	com.microsoft.Word	0x7000077ca000	                        com.microsoft.Word	Nexus Transport	blc8y	Information 	Resetting Throttling level. {"CurrentBucketSize": 0, "BucketMax": 1048576, "BucketDurationInMs": 3600}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.021 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000378}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.021 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000408}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.027 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000387}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.050 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.022289}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.051 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000748}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.052 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000852}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.390 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	FirstRun Licensing	ia4ns	Information 	quick license check indicates provisioned	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.399 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000325}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.399 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000417}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.569 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000367}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.569 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000369}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.589 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000459}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.590 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000463}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.596 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000482}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.597 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000417}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.598 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000462}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.598 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000510}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.612 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000369}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.613 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000465}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.619 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000305}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.620 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000639}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.621 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000429}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.621 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01q	Information 	CreateRSASecKeyRefFromDataRef Performance {"Seconds": 0.000462}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.646 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000309}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.792 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000357}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.798 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000300}	E01334F4-0EE6-4C4D-A582-921B982051CB 
12/04/2019 08:21:16.801 	com.microsoft.Word	0x700008289000	                        com.microsoft.Word	Wincrypto	ib01p	Information 	CreateDataRefFromSecKeyRef Performance {"Seconds": 0.000278}	E01334F4-0EE6-4C4D-A582-921B982051CB 
